Species,Color,Source,Pollinator,Source
Acanthogilia gloriosa,white,Hsu and Hall 2003,hummingbird,Hsu and Hall 2003
Aliciella caespitosa,red,Porter 1998,hummingbird,Grant and Grant 1965
Aliciella formosa,pink,Porter 1998,,
Aliciella haydenii,pink,Porter 1998,,
Aliciella heterostyla,pink,Porter 1998,,
Aliciella hutchinsifolia,white,Porter 1998,autogamous,Grant and Grant 1965
Aliciella latifolia,pink,Porter 1998,,
Aliciella leptomeria,white,Porter 1998,autogamous,Grant and Grant 1965
Aliciella lottiae,white,Porter 1998,,
Aliciella mcvickerae,blue,Porter 1998,,
Aliciella micromeria,white ,Porter 1998,autogamous,Grant and Grant 1965
Aliciella monoensis,white,Jepson Online,,
Aliciella nyensis,pink,Porter 1998,,
Aliciella pinnatifida,blue,Porter 1998,bee,Grant and Grant 1965
Aliciella ripleyi,pink,Porter 1998,,
Aliciella stenothyrsa,white,Porter 1998,,
Aliciella subacaulis,white,Porter 1998,,
Aliciella subnuda,red,Porter 1998,hummingbird,Grant and Grant 1965
Aliciella tenuis,blue,Porter 1998,,
Aliciella triodon,white,Porter 1998,,
Allophyllum divaricatum,pink,Jepson Online,beefly,Grant and Grant 1965
Allophyllum gilioides,blue-purple,Jepson Online,autogamous,Grant and Grant 1965
Allophyllum glutinosum,blue-purple,Jepson Online,"bee primary, secondary beefly",Grant and Grant 1965
Allophyllum integrifolium,white,Jepson Online,autogamous,Grant and Grant 1965
Allophyllum violaceum,blue,Jepson Online,autogamous,Grant and Grant 1965
Bonplandia geminiflora,blue-purple,Grant and Grant 1965,bee,Grant and Grant 1965
Bryantiella glutinosa,white,Porter and Johnson 2000,,
Bryantiella palmeri,pink,Porter and Johnson 2000,,
Cantua bicolor,red,Polemoniaceae Tree of Life Web Project,,
Cantua buxifolia,red,Grant and Grant 1965,hummingbird,Grant and Grant 1965
Cantua candelilla,red,Grant and Grant 1965,hummingbird,Grant and Grant 1965
Cantua cuzcoensis,pink,Polemoniaceae Tree of Life Web Project,,
Cantua dendritica,white,Porter and Prather 1998,,
Cantua flexuosa,white,Polemoniaceae Tree of Life Web Project,,
Cantua pyrifolia,white,Grant and Grant 1965,,
Cantua quercifolia,white,Grant and Grant 1965,"hummingbird primary, hawkmoth secondary",Grant and Grant 1965
Cantua volcanica,purple,Grant and Grant 1965,,
Cobaea aequatoriensis,green,Prather 1999b,bat,Prather 1999b
Cobaea aschersoniana,green,Prather 1999b,bat,Prather 1999b
Cobaea biaurita,pink,Prather 1999b,,
Cobaea campanulata,green,Prather 1999b,hummingbird,Prather 1999b
Cobaea flava,yellow,Prather 1999b,,
Cobaea gracilis,green,Prather 1999b,,
Cobaea lutea,greenish-yellow,Prather 1999b,autogamous,Prather 1999b
Cobaea minor,green,Prather 1999b,hummingbird,Prather 1999b
Cobaea pachysepala,green,Prather 1999b,,
Cobaea penduliflora,green,Prather 1999b,hawkmoth,Prather 1999b
Cobaea pringlei,white,Prather 1999b,,
Cobaea rotundiflora,yellow,Prather 1999b,autogamous,Prather 1999b
Cobaea scandens,purple,Prather 1999b,bat,Prather 1999b
Cobaea skutchii,green,Prather 1999b,hummingbird,Prather 1999b
Cobaea stipularis,white,Prather 1999b,,
Cobaea trianae,pink,Prather 1999b,bat,Prather 1999b
Collomia biflora,pink,Chileflora Plant Database,,
Collomia cavanillesii,yellow,Chileflora Plant Database,autogamous,Grant and Grant 1965
Collomia debilis,pink,Flora of the Pacific Northwest,,
Collomia diversifolia,purple,Jepson Online,,
Collomia grandiflora,yellow,Milliken 2010,bee,Grant and Grant 1965
Collomia heterophylla,pale pink,Jepson Online,autogamous,Grant and Grant 1965
Collomia larsenii,purple,Jepson Online,,
Collomia linearis,purple,Milliken 2010,autogamous,Joyal 1986; Grant and Grant 1965
Collomia macrocalyx,blue,Camp and Camon 2011,autogamous,Joyal 1986
Collomia mazama,purple-blue,Milliken 2010,beefly,Grant and Grant 1965
Collomia rawsoniana,red,Jepson Online,hummingbird,Grant and Grant 1965
Collomia renacta,blue,Joyal 1986,autogamous,Joyal 1986
Collomia tenella,white,Jepson Online,,
Collomia tinctoria,purple,Milliken 2010,autogamous,Joyal 1986
Collomia tracyi,pink,Jepson Online,,
Collomia wilkenii,yellow,Johnson and Johnson 2006,,
Dayia grantii,blue,Porter and Johnson 2000,"butterfly, beeflies and bees",Rancho Santa Ana Botanic Garden
Dayia scabra,blue,Porter and Johnson 2000,,
Eriastrum abramsii,white,Jepson Online,,
Eriastrum densifolium,blue,Jepson Online,"bee primary, secondary beefly",Grant and Grant 1965
Eriastrum densifolium subsp. mohavense,blue-purple,Jepson Online,,
Eriastrum diffusum,blue,Jepson Online,,
Eriastrum eremicum,purple-blue,Jepson Online,beefly,Grant and Grant 1965
Eriastrum filiofolium,blue,Jepson Online,,
Eriastrum harwoodii,white,Jepson Online,,
Eriastrum hooveri,white,Jepson Online,,
Eriastrum luteum,yellow,Jepson Online,"bee primary, secondary beefly",Grant and Grant 1965
Eriastrum pluriflorum,blue,Jepson Online,,
Eriastrum sapphirinum,blue,Jepson Online,bee,Grant and Grant 1965
Eriastrum signatum,blue,Jepson Online,,
Eriastrum sparsiflorum,blue,Jepson Online,,
Eriastrum virgatum,blue,Jepson Online,,
Eriastrum wilcoxii,pale blue,Jepson Online,autogamous,Grant and Grant 1965
Fouquieria columnaris,white,Arizona-Sonora Desert Museum,bee,Arizona-Sonora Desert Museum
Fouquieria splendens,red,Arizona-Sonora Desert Museum,hummingbird,Arizona-Sonora Desert Museum
Gilia achilleifolia,blue-purple,Grant  Grant 1965,bee,Grant and Grant 1965
Gilia achilleifolia subsp. multicaulis,white to purple,Jepson Online,,
Gilia aliquanta,purple,Jepson Online,autogamous,Grant and Grant 1965
Gilia angelensis,purple,Jepson Online,bee,Grant and Grant 1965
Gilia austrooccidentalis,purple,Jepson Online,autogamous,Grant and Grant 1965
Gilia brecciarum,purple,Jepson Online,,
Gilia brecciarum subsp. argusana,purple,Jepson Online,,
Gilia brecciarum subsp. brecciarum,pink,Jepson Online,autogamous,Grant and Grant 1965
Gilia brecciarum subsp. jacens,purple,Jepson Online,autogamous,Grant and Grant 1965
Gilia brecciarum subsp. neglecta,purple,Jepson Online,"bee primary, beeflies secondary",Grant and Grant 1965
Gilia cana,pink,Jepson Online,beefly,Grant and Grant 1965
Gilia cana subsp. triceps,blue-purple,Jepson Online,beefly,Grant and Grant 1965
Gilia capitata,blue,Grant  Grant 1965,"bee primary, beeflies secondary",Grant and Grant 1965
Gilia capitata subsp. abrotanifolia,blue-purple to white,Grant  Grant 1965,,
Gilia capitata subsp. capitata,blue purple,Grant  Grant 1965,,
Gilia capitata subsp. chamissonis,blue-purple,Grant  Grant 1965,,
Gilia capitata subsp. mediomontana,blue-purple to white,Grant  Grant 1965,,
Gilia capitata subsp. pacifica,blue-purple,Grant  Grant 1965,,
Gilia capitata subsp. pedemontana,blue-purple,Grant  Grant 1965,,
Gilia capitata subsp. staminea,blue-purple,Grant  Grant 1965,,
Gilia capitata subsp. tomentosa,blue-purple,Grant  Grant 1965,,
Gilia clivorum,blue,Jepson Online,autogamous,Grant and Grant 1965
Gilia clokeyi,white,Jepson Online,autogamous,Grant and Grant 1965
Gilia crassifolia,pale purple,Flora Mendocina,autogamous,Grant and Grant 1965
Gilia diegensis,purple,Jepson Online,"bee primary, secondary beefly",Grant and Grant 1965
Gilia inconspicua,purple,Jepson Online,autogamous,Grant and Grant 1965
Gilia interior,purple,Jepson Online,autogamous,Grant and Grant 1965
Gilia laciniata,pink,Jepson Online,autogamous,Grant and Grant 1965
Gilia latiflora,blue-purple,Jepson Online,"bee primary, secondary beefly",Grant and Grant 1965
Gilia latiflora subsp. davyi,purple,Jepson Online,"bee primary, secondary beefly",Grant and Grant 1965
Gilia latiflora subsp. elongata,purple,Jepson Online,"bee primary, secondary beefly",Grant and Grant 1965
Gilia latiflora subsp. latiflora,purple,Jepson Online,"bee primary, secondary beefly",Grant and Grant 1965
Gilia leptantha,pink,Jepson Online,bee ,Grant and Grant 1965
Gilia leptantha subsp. leptantha,pink,Jepson Online,bees and beeflies,Grant and Grant 1965
Gilia leptantha subsp. pinetorum,blue-purple,Grant  Grant 1965,bees and beeflies,Grant and Grant 1965
Gilia leptantha subsp. purpusii,pink-violet,Grant  Grant 1965,beefly,Grant and Grant 1965
Gilia leptantha subsp. transversa,pink,Jepson Online,,
Gilia lomensis,white,Grant 1966,autogamous,Grant and Grant 1965
Gilia malior,purple,Jepson Online,autogamous,Grant and Grant 1965
Gilia mexicana,blue-violet,Herbarium sheet MO2926797,autogamous,Grant and Grant 1965
Gilia millefoliata,bluish-white,Jepson Online,autogamous,Grant and Grant 1965
Gilia minor,purple,Jepson Online,autogamous,Grant and Grant 1965
Gilia nevinii,purple,Jepson Online,autogamous,Grant and Grant 1965
Gilia ochroleuca subsp. bizonata,blue-purple,Jepson Online,bee,Grant and Grant 1965
Gilia ochroleuca subsp. exilis,blue,Jepson Online,bee,Grant and Grant 1965
Gilia ochroleuca subsp. ochroleuca,white,Grant  Grant 1965,autogamous,Grant and Grant 1965
Gilia ochroleuca subsp. vivida,purple,Jepson Online,,
Gilia opthalmoides subsp. flavocincta,"white, pink",Jepson Online,autogamous,Grant and Grant 1965
Gilia salticola,violet,Jepson Online,,
Gilia scopulorum,purple,Jepson Online,,
Gilia sinuata,pink/purple,Jepson Online,autogamous,Grant and Grant 1965
Gilia stellata,pink,Jepson Online,autogamous,Grant and Grant 1965
Gilia tenuiflora,pink/purple,Grant  Grant 1965,beefly,Grant and Grant 1965
Gilia transmontana,pink/purple,Jepson Online,autogamous,Grant and Grant 1965
Gilia tricolor,purple,Grant  Grant 1965,bees and beeflies,Grant and Grant 1965
Gilia tricolor subsp. diffusa,purple,Grant  Grant 1965,,
Gilia tricolor subsp. tricolor,blue-purple,Grant  Grant 1965,,
Gilia tweedyi,blue,Montana Field Guide,autogamous,Grant and Grant 1965
Gilia valdiviensis,yellow,Chileflora Plant Database,autogamous,Grant and Grant 1965
Gilia yorkii,white,Jepson Online,,
Giliastrum castellanosii,pale blue,Porter and Johnson 2000,,
Giliastrum foetidum,blue-purple,Grant  Grant 1965,bee,Grant and Grant 1965
Giliastrum incisum,purple,Grant  Grant 1965,autogamous,Grant and Grant 1965
Giliastrum ludens,blue,Lady Bird Johnson Wildflower Center,,
Giliastrum purpusii,blue-purple,Grant  Grant 1965,autogamous,Grant and Grant 1965
Giliastrum purpusii subsp. purpusii,blue-purple,Grant  Grant 1965,,
Giliastrum rigidulum,purple,Grant  Grant 1965,,
Gymnosteris nudicaulis,white/yellow throat,Grant  Grant 1965,autogamous,Grant and Grant 1965
Gymnosteris parvula,white,Jepson Online,autogamous,Grant and Grant 1965
Ipomopsis aggregata,red,Grant and Wilken 1988,,
Ipomopsis aggregata subsp. aggregata,red,Grant and Wilken 1988,hummingbird,Price 2005
Ipomopsis aggregata subsp. attenuata,red,Grant and Wilken 1988,,
Ipomopsis aggregata subsp. bridgesii,red,Grant and Wilken 1988,hummingbird,Grant and Grant 1965
Ipomopsis aggregata subsp. candida,white,Grant and Wilken 1988,"hawkmoth primary, secondary bees",Grant and Grant 1965
Ipomopsis aggregata subsp. collina,red,Grant and Wilken 1988,,
Ipomopsis aggregata subsp. formosissima,red,Grant and Wilken 1988,hummingbird,Grant and Grant 1965
Ipomopsis aggregata subsp. weberi,white,Grant and Wilken 1988,,
Ipomopsis arizonica,red,Grant  Grant 1965,hummingbird,Grant and Grant 1965
Ipomopsis congesta,white,Grant  Grant 1965,"beetles primary, bees secondary",Grant and Grant 1965
Ipomopsis congesta subsp. congesta,white,Jepson Online,"beetles primary, bees secondary",Grant and Grant 1965
Ipomopsis congesta subsp. crebrifolia,white,"Thomas Juenger Lab, Univ. Texas",,
Ipomopsis congesta subsp. frutescens,white,"Thomas Juenger Lab, Univ. Texas",,
Ipomopsis congesta subsp. matthewi,white,"Thomas Juenger Lab, Univ. Texas",,
Ipomopsis congesta subsp. nevadensis,purple,Porter 2011,,
Ipomopsis congesta subsp. palmifrons,white,Jepson Online,,
Ipomopsis congesta subsp. pseudotypica,white,Jepson Online,,
Ipomopsis effusa,pink,Jepson Online,,
Ipomopsis gossypifera,light pink,"Thomas Juenger Lab, Univ. Texas",autogamous,Grant and Grant 1965
Ipomopsis gunnisonii,lavender,"Thomas Juenger Lab, Univ. Texas",,
Ipomopsis guttata,light pink,"Thomas Juenger Lab, Univ. Texas",beefly,Wood 2009
Ipomopsis havardii,pink,"Thomas Juenger Lab, Univ. Texas",,
Ipomopsis laxiflora,blue-purple,"Thomas Juenger Lab, Univ. Texas",,
Ipomopsis longiflora,light purple,Grant  Grant 1965,hawkmoth,Grant and Grant 1965
Ipomopsis longiflora subsp. australis,light blue/lavender,"Thomas Juenger Lab, Univ. Texas",,
Ipomopsis longiflora subsp. longiflora,light purple,"Thomas Juenger Lab, Univ. Texas",,
Ipomopsis longiflora subsp. neomexicana,light blue,"Thomas Juenger Lab, Univ. Texas",,
Ipomopsis macombii,purple,Grant  Grant 1965,"butterfly primary, secondary bees",Grant and Grant 1965
Ipomopsis macrosiphon,purple,Grant and Wilken 1988,,
Ipomopsis monticola,pink or red,Porter and Johnson 2000,,
Ipomopsis multiflora subsp. multiflora,purple,Grant  Grant 1965,bee,Grant and Grant 1965
Ipomopsis pinnata,purple,Grant  Grant 1965,bee,Grant and Grant 1965
Ipomopsis polyantha,purple,Grant  Grant 1965,bee,Grant and Grant 1965
Ipomopsis polycladon,white,Jepson Online,autogamous,Grant and Grant 1965
Ipomopsis pringlei,purple,"Thomas Juenger Lab, Univ. Texas",,
Ipomopsis pumila,purple,"Thomas Juenger Lab, Univ. Texas",autogamous,Grant and Grant 1965
Ipomopsis roseata,white,"Thomas Juenger Lab, Univ. Texas",autogamous,Grant and Grant 1965
Ipomopsis rubra,red,Grant  Grant 1965,hummingbird,Grant and Grant 1965
Ipomopsis sancti spiritus,pink,"Thomas Juenger Lab, Univ. Texas",hummingbird,Grant 1994
Ipomopsis sonorae,white,"Thomas Juenger Lab, Univ. Texas",,
Ipomopsis spicata subsp. capitata,white,Grant  Grant 1965,flies and bees,Grant and Grant 1965
Ipomopsis tenuifolia,red,Grant  Grant 1965,hummingbird,Grant and Grant 1965
Ipomopsis tenuituba,white,Grant  Grant 1965,hawkmoth,Grant and Grant 1965
Ipomopsis tenuituba subsp. latiloba,purple,Grant  Grant 1965,,
Ipomopsis thurberi,purple,Grant  Grant 1965,hawkmoth,Grant and Grant 1965
Ipomopsis tridactyla,white,"Thomas Juenger Lab, Univ. Texas",,
Ipomopsis wendtii,pink,"Thomas Juenger Lab, Univ. Texas",,
