Species,Color,Source,Pollinator,Source
Ipomopsis wrightii,blue,"Thomas Juenger Lab, Univ. Texas",,
Langloisia punctata,white,CalPhotos,beefly,Grant and Grant 1965
Langloisia setosissima,white,CalPhotos,beefly,Grant and Grant 1965
Lathrocasis tenerrima,white,Jepson Online,,
Leptosiphon acicularis,yellow,Jepson Online,,
Leptosiphon ambiguus,purple,Jepson Online,,
Leptosiphon androsaceus,"white, purple, pink",Jepson Online,flies,Grant and Grant 1965
Leptosiphon aureus,yellow,Jepson Online,,
Leptosiphon aureus subsp. decorus,white,Jepson Online,,
Leptosiphon bicolor,pink,Jepson Online,beefly,Grant and Grant 1965
Leptosiphon bolanderi,white,Jepson Online,,
Leptosiphon breviculus,white,Jepson Online,beefly,Grant and Grant 1965
Leptosiphon ciliatus,pink,Jepson Online,,
Leptosiphon filipes,purple,Jepson Online,,
Leptosiphon floribundus,white,Jepson Online,autogamous,Grant and Grant 1965
Leptosiphon grandiflorus,purple,Jepson Online,bee,Grant and Grant 1965
Leptosiphon harknessii,white,Jepson Online,autogamous,Grant and Grant 1965
Leptosiphon jepsonii,pink,Jepson Online,,
Leptosiphon lemmonii,white,Jepson Online,,
Leptosiphon liniflorus,white,Jepson Online,"bee primary, secondary beefly",Grant and Grant 1965
Leptosiphon mariposianus,white,Milliken 2010,,
Leptosiphon minimus,white,Jepson Online,,
Leptosiphon montanus,pink,Jepson Online,,
Leptosiphon nudatus,white,Jepson Online,,
Leptosiphon nuttallii,white,Jepson Online,butterfly and beefly,Grant and Grant 1965
Leptosiphon oblanceolatus,white,Jepson Online,,
Leptosiphon pachyphyllus,white,Jepson Online,,
Leptosiphon parviflorus,"white, pink, purple, yellow",Jepson Online,beefly,Grant and Grant 1965
Leptosiphon pygmaeus subsp. continentalis,white,Jepson Online,autogamous,Grant and Grant 1965
Leptosiphon rattanii,white,Jepson Online,,
Leptosiphon septentrionalis,white,Jepson Online,autogamous,Grant and Grant 1965
Linanthus arenicola,yellow,Jepson Online,,
Linanthus bellus,pink,Jepson Online,,
Linanthus bigelovii,white,Jepson Online,,
Linanthus caespitosus,white,CalPhotos,,
Linanthus californicus,pink,Jepson Online,"butterfly, hawkmoths, and flies",Grant and Grant 1965
Linanthus campanulatus,white,Jepson Online,,
Linanthus concinnus,white,Jepson Online,,
Linanthus demissus,white,Jepson Online,,
Linanthus dianthiflorus,pink,Jepson Online,"bee primary, secondary beetles",Grant and Grant 1965
Linanthus dichotomus,white,Jepson Online,hawkmoth,Grant and Grant 1965
Linanthus filiformis,yellow,Jepson Online,,
Linanthus inyoensis,white,Jepson Online,,
Linanthus jaegeri,white,Jepson Online,,
Linanthus jamauensis,pink,Herbarium sheet MO3641443,,
Linanthus jonesii,white,Jepson Online,,
Linanthus killipii,white,Jepson Online,,
Linanthus laxus,white,Jepson Online,,
Linanthus maculatus,white,Jepson Online,,
Linanthus melingii,white,Jepson Online,,
Linanthus orcuttii,pink,Jepson Online,,
Linanthus parryae,blue-purple and white (both),Jepson Online,beetle,Grant and Grant 1965
Linanthus pungens,white,Jepson Online,,
Linanthus pusillus,white,Milliken 2010,autogamous,Grant and Grant 1965
Linanthus uncialis,white,Cal Academy of Sciences,,
Linanthus watsonii,white,Wyoming Natural Diversity Database,,
Loeselia amplectens,pink,Herbarium sheet MO4074472,,
Loeselia ciliata,yellow,Herbarium sheet FLAS216787,,
Loeselia coerulea,pinkish purple,Conabio,,
Loeselia glandulosa,pinkish purple,Conabio,,
Loeselia glandulosa subsp. conglomerata,pink purple,Conabio,,
Loeselia grandiflora,white,Grant  Grant 1965,,
Loeselia greggii,pink,Conabio,,
Loeselia involucrata,purple,Conabio,,
Loeselia mexicana,red,Grant  Grant 1965,hummingbird,Grant and Grant 1965
Loeselia pumila,purple,Conabio,,
Loeselia purpusii,purple,Conabio,,
Loeselia rzedowskii,yellow,Herbarium sheet RSABG692006,,
Loeselia spectabilis,pale violet,Herbarium sheet RSABG688743,,
Loeselia tancitaroensis,blue,Herbarium sheet RSABG688738,,
Loeseliastrum depressum,white,Jepson Online,autogamous,Grant and Grant 1965
Loeseliastrum matthewsii,pink,Grant  Grant 1965,"beefly primary, bees secondary",Grant and Grant 1965
Loeseliastrum schottii,pink and white,Jepson Online,,
Microgilia minutiflora,light blue,"Thomas Juenger Lab, Univ. Texas",autogamous,Grant and Grant 1965
Microsteris gracilis,pink,Locklear 2011,autogamous,Grant and Grant 1965
Navarretia atractyloides,purple,Grant  Grant 1965,bees and beeflies,Grant and Grant 1965
Navarretia breweri,yellow,Jepson Online,,
Navarretia capillaris,white,Jepson Online,autogamous,Grant and Grant 1965
Navarretia divaricata,white,Jepson Online,,
Navarretia eriocephala,white,Jepson Online,,
Navarretia filicaulis,purple,Jepson Online,,
Navarretia fossalis,white,Jepson Online,,
Navarretia hamata,purple,Grant  Grant 1965,"beefly primary, bees secondary",Grant and Grant 1965
Navarretia hamata subsp. leptantha,purple-pink,Grant  Grant 1965,,
Navarretia hamata subsp. parviloba,purple,Grant  Grant 1965,,
Navarretia heterandra,white,Jepson Online,,
Navarretia heterodoxa,blue-purple,Jepson Online,,
Navarretia intertexta,white,Jepson Online,,
Navarretia intertexta subsp. intertexta,blue or white,Jepson Online,,
Navarretia intertexta subsp. propinqua,white to blue,Jepson Online,,
Navarretia involucrata,purple,Milliken 2010,autogamous,Grant and Grant 1965
Navarretia jaredii,purple,Jepson Online,,
Navarretia jepsonii,purple,Jepson Online,,
Navarretia leptalea,pink,Grant  Grant 1965,bees and beeflies,Grant and Grant 1965
Navarretia leptalea subsp. leptalea,yellow,Grant  Grant 1965,,
Navarretia leucocephala subsp. bakeri,white,Jepson Online,,
Navarretia leucocephala subsp. leucocephalaocephala,white,Jepson Online,,
Navarretia leucocephala subsp. minima,white,Jepson Online,,
Navarretia leucocephala subsp. pauciflora,blue,Jepson Online,,
Navarretia leucocephala subsp. plieantha,blue,Jepson Online,,
Navarretia linearifolia,pink,Jepson Online,,
Navarretia linearifolia subsp. pinnatisecta,pink,Jepson Online,,
Navarretia mellita,blue,Jepson Online,,
Navarretia mitracarpa,blue,CalPhotos,,
Navarretia myersii subsp. deminuta,blue,Jepson Online,,
Navarretia nigelliformis subsp. radians,yellow,Jepson Online,,
Navarretia peninsularis,white,Jepson Online,beefly,Grant and Grant 1965
Navarretia prolifera,purple,Jepson Online,,
Navarretia prostrata,purple,Jepson Online,,
Navarretia pubescens,purple,Grant  Grant 1965,bee,Grant and Grant 1965
Navarretia rosulata,white,Jepson Online,,
Navarretia saximontana,white or pink to pale blue,Johnson 2012,,
Navarretia setiloba,purple,Jepson Online,,
Navarretia sinistra,pink,Jepson Online,,
Navarretia squarrosa,blue,Grant  Grant 1965,autogamous,Grant and Grant 1965
Navarretia subuligera,white,Jepson Online,autogamous,Grant and Grant 1965
Navarretia tagetina,purple,Jepson Online,,
Navarretia viscidula,purple,Grant  Grant 1965,bee,Grant and Grant 1965
Navarretia willamettensis,pink to lavender,Spencer and Spencer 2003,,
Phlox aculeata,purple to pink,Locklear 2011,,
Phlox adsurgens,pink,Locklear 2011,,
Phlox alaskensis,pink,Locklear 2011,,
Phlox alyssifolia,"purple, pink or white",Locklear 2011,,
Phlox amoena,purple to pink,Locklear 2011,,
Phlox amplifolia,pink to white,Locklear 2011,,
Phlox andicola,white to pale blue,Locklear 2011,butterfly,Grant and Grant 1965
Phlox austromontana,white to pink,Locklear 2011,,
Phlox bifida,purple,Locklear 2011,,
Phlox bifida subsp. stellaria,white to purple,Locklear 2011,,
Phlox buckleyi,purple to pink,Locklear 2011,,
Phlox caespitosa,purple to white,Locklear 2011,hawkmoth,Grant and Grant 1965
Phlox carolina,purple to pink,Locklear 2011,,
Phlox carolina subsp. alta,purple,Locklear 2011,,
Phlox carolina subsp. angusta,purple-pink,Locklear 2011,,
Phlox carolina subsp. turritella,purple,Locklear 2011,,
Phlox cluteana,purple,Locklear 2011,,
Phlox colubrina,pink,Locklear 2011,,
Phlox condensata,white,Locklear 2011,,
Phlox cuspidata,purple,Locklear 2011,autogamous,Grant and Grant 1965
Phlox diffusa,"purple, pink or white",Locklear 2011,"hawkmoth primary, secondary butterflies",Grant and Grant 1965
Phlox dispersa,white,Locklear 2011,,
Phlox divaricata,purple to white,Locklear 2011,butterfly,Grant and Grant 1965
Phlox dolichantha,"purple, pink or white",Locklear 2011,hawkmoth,Grant and Grant 1965
Phlox douglasii,"purple, pink or white",Locklear 2011,,
Phlox drummondi subsp. glabriflora,purple to pink,Locklear 2011,"hawkmoth primary, secondary butterflies",Grant and Grant 1965
Phlox drummondii,purple to pink,Locklear 2011,,
Phlox drummondii subsp. mcallisteri,purple,Locklear 2011,,
Phlox floridana,purple to pink,Locklear 2011,,
Phlox glaberrima,"purple, pink or white",Locklear 2011,butterfly,Grant and Grant 1965
Phlox glaberrima subsp. interior,pink to purple,Locklear 2011,butterfly,Grant and Grant 1965
Phlox glaberrima subsp. triflora,purple,Locklear 2011,butterfly,Grant and Grant 1965
Phlox griseola,purple to pink,Locklear 2011,,
Phlox hoodii,purple to white,Locklear 2011,,
Phlox hoodii subsp. hoodii,purple to white,Locklear 2011,,
Phlox kelseyi,purple,Locklear 2011,,
Phlox latifolia,"purple, pink or white",Locklear 2011,,
Phlox longifolia,"purple, pink or white",Locklear 2011,,
Phlox maculata,"purple, pink or white",Locklear 2011,butterfly,Grant and Grant 1965
Phlox multiflora,"purple, pink or white",Locklear 2011,butterfly,Grant and Grant 1965
Phlox muscoides,white,Locklear 2011,,
Phlox nana,"purple, pink or white",Locklear 2011,butterfly,Grant and Grant 1965
Phlox nivalis,"purple, pink or white",Locklear 2011,,
Phlox nivalis subsp. texensis,pink to purple,Locklear 2011,,
Phlox oklahomensis,"purple, pink or white",Locklear 2011,,
Phlox opalensis,white,Locklear 2011,,
Phlox ovata,"purple, pink or white",Locklear 2011,,
Phlox paniculata,"purple, pink or white",Locklear 2011,butterfly,Grant and Grant 1965
Phlox pattersonii,blue-purple,Locklear 2011,,
Phlox pilosa,"purple, pink or white",Locklear 2011,butterfly,Grant and Grant 1965
Phlox pilosa subsp. deamii,"purple, pink or white",Locklear 2011,butterfly,Grant and Grant 1965
Phlox pilosa subsp. fulgida,"purple, pink or white",Locklear 2011,butterfly,Grant and Grant 1965
Phlox pilosa subsp. latisepala,purple to pink,Locklear 2011,butterfly,Grant and Grant 1965
Phlox pilosa subsp. ozarkana,pink,Locklear 2011,butterfly,Grant and Grant 1965
Phlox pilosa subsp. pilosa,purple to blue,Locklear 2011,butterfly,Grant and Grant 1965
Phlox pilosa subsp. riparia,purple to pink,Locklear 2011,butterfly,Grant and Grant 1965
Phlox pilosa var longipilosa,"purple, pink or white",Locklear 2011,butterfly,Grant and Grant 1965
Phlox pulcherrima,pink,Locklear 2011,,
Phlox pulchra,"purple, pink or white",Locklear 2011,,
Phlox pulvinata,white,Locklear 2011,,
Phlox pungens,white,Locklear 2011,,
Phlox roemeriana,purple,Locklear 2011,butterfly,Grant and Grant 1965
Phlox sibirica,pink to purple,Locklear 2011,,
Phlox stansburyi,"purple, pink or white",Locklear 2011,hawkmoth,Grant and Grant 1965
Phlox stolonifera,purple,Locklear 2011,butterfly,Grant and Grant 1965
Phlox subulata,"purple, pink or white",Locklear 2011,butterfly and beeflies,Grant and Grant 1965
Phlox subulata subsp. australis,"purple, pink or white",Locklear 2011,,
Phlox tenuifolia,white,Locklear 2011,,
Phlox viscida,"purple, pink, or white",Locklear 2011,,
Phlox woodhousei,purple to pink,Locklear 2011,,
Polemonium acutiflorum,purple,CalPhotos,,
Polemonium boreale,blue,Grant  Grant 1965,bees and flies,Grant and Grant 1965
Polemonium brandegei,white,Kulbaba and Worley 2012,hummingbird,Kulbaba and Worley 2012; Grant and Grant 1965
Polemonium caeruleum,blue,Grant  Grant 1965,bee,Grant and Grant 1965
Polemonium caeruleum subsp. caeruleum,white,Grant  Grant 1965,,
Polemonium caeruleum var vulgare,blue,Grant  Grant 1965,,
Polemonium californicum,blue,Jepson Online,"flies primary, bees secondary",Grant and Grant 1965
Polemonium carneum,purple to pink,Jepson Online,,
Polemonium caucasicum,purple,Flora Croatica Database,,
Polemonium chartaceum,purple,Jepson Online,,
Polemonium chinense,blue-purple,Flora of China,,
Polemonium confertum,blue,Grant  Grant 1965,bees and hummingbirds,Grant and Grant 1965
Polemonium delicatum,purple,Univ. of Wyoming Digital Archive,"flies primary, bees secondary",Grant and Grant 1965
Polemonium elegans,blue-purple,Grant  Grant 1965,flies,Grant and Grant 1965
Polemonium eximium,blue-purple,Grant  Grant 1965,flies,Grant and Grant 1965
Polemonium foliosissimum,blue-purple to white,Grant  Grant 1965,bee,Grant and Grant 1965
Polemonium grandiflorum,light blue,France National Museum of Natural History,,
Polemonium hultenii,purple blue,Rock Garden Plants Database,,
Polemonium mexicanum,blue,Grant  Grant 1965,autogamous,Grant and Grant 1965
Polemonium micranthum,white,Grant  Grant 1965,autogamous,Grant and Grant 1965
Polemonium occidentale,blue,Jepson Online,,
Polemonium pauciflorum,yellow,Grant  Grant 1965,hummingbird,Grant and Grant 1965
Polemonium pauciflorum subsp. melindae,yellow,Grant  Grant 1965,,
Polemonium pectinatum,white,Flora of Pacific Northwest,,
Polemonium pulchellum,blue ,Flora of Pacific Northwest,,
Polemonium pulcherrimum,blue,Grant  Grant 1965,"bee primary, secondary flies ",Grant and Grant 1965
Polemonium pulcherrimum subsp. lindleyi,blue to purple,Milliken 2010,,
Polemonium reptans,blue,Grant  Grant 1965,"bee primary, secondary flies",Grant and Grant 1965
Polemonium viscosum,blue-purple,Flora of British Columbia,bees and flies,Grant and Grant 1965
Saltugilia australis,white,Jepson Online,autogamous,Grant and Grant 1965
Saltugilia caruifolia,purple,Jepson Online,bee,Grant and Grant 1965
Saltugilia grinnellii,purple,Jepson Online,,
Saltugilia latimeri,pink,Jepson Online,,
Saltugilia splendens,pink,Jepson Online,"flies primary, hummingbird secondary",Grant and Grant 1965
Saltugilia splendens subsp. grantii,pink,Jepson Online,hummingbird,Grant and Grant 1965
Saltugilia splendens subsp. splendens,pink,Jepson Online,"beefly primary, bees secondary",Grant and Grant 1965